,name,length,probability,prediction,vfam,pfam,diamond,label,score_euk_non_euk,pred_euk_non_euk,score_non_euk_virus,pred_non_euk_virus,score_virus_non_virus,pred_virus_non_virus,hybrid_probability,hybrid_prediction,tax_id,rank,tax_name,top_label,non_euk_label,micromonas_label,annotation_label
6858,NODE_69_length_6067_cov_50.7087_g51_i0,6067,0.989246472972,1.0,0.0,0.0,1.0,1.0,0.320990329305,0.0,0.771160394385,1.0,0.00421473061324,0.0,0.563505591031,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
6859,NODE_70_length_6022_cov_46.7632_g52_i0,6022,0.991136368426,1.0,0.0,0.0,1.0,1.0,0.0392934485312,0.0,0.959079549303,1.0,0.00106687994912,0.0,0.197345296068,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
6860,NODE_71_length_6022_cov_46.7505_g52_i1,6022,0.990735098186,1.0,0.0,0.0,1.0,1.0,0.0385952379499,0.0,0.945689521525,1.0,0.000770729482053,0.0,0.195544513755,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
6864,NODE_75_length_6003_cov_60.668_g54_i0,6003,0.999999530418,1.0,0.0,0.0,1.0,1.0,0.00478592718442,0.0,0.995619618393,1.0,0.00449380741357,0.0,0.0691803797116,False,186616,no rank,environmental samples,Virus,True,False,with annotation
6870,NODE_81_length_5908_cov_15.1832_g59_i0,5908,0.999379797293,1.0,0.0,0.0,1.0,1.0,0.00156643441568,0.0,0.95916905838,1.0,0.000731630875019,0.0,0.0395659311633,False,439490,no rank,unclassified ssRNA viruses,Virus,True,False,with annotation
6871,NODE_82_length_5908_cov_15.1813_g59_i1,5908,0.999379797293,1.0,0.0,0.0,1.0,1.0,0.00156643441568,0.0,0.95916905838,1.0,0.000731630875019,0.0,0.0395659311633,False,439490,no rank,unclassified ssRNA viruses,Virus,True,False,with annotation
6908,NODE_117_length_5270_cov_33.0261_g89_i0,5270,0.988321537758,1.0,0.0,0.0,1.0,1.0,0.000577550391637,0.0,0.982658674527,1.0,0.0013838943414,0.0,0.023891535974,False,35278,no rank,"ssRNA positive-strand viruses, no DNA stage",Virus,True,False,with annotation
6976,NODE_187_length_4754_cov_46.7978_g142_i0,4754,0.962848933274,1.0,0.0,0.0,1.0,1.0,0.0583797170321,0.0,0.0975323482278,0.0,6.66529996926e-05,0.0,0.237088271049,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
6989,NODE_201_length_4618_cov_36.1328_g155_i0,4618,0.819169484178,1.0,0.0,0.0,1.0,1.0,0.997251622755,1.0,0.0484094156713,0.0,0.00119565983893,0.0,0.903835215848,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
6990,NODE_202_length_4618_cov_36.0903_g155_i1,4618,0.819483704462,1.0,0.0,0.0,1.0,1.0,0.997740724396,1.0,0.0503290381083,0.0,0.00145690379388,0.0,0.904230205711,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
7021,NODE_233_length_4458_cov_200.055_g178_i0,4458,0.982787881374,1.0,0.0,0.0,1.0,1.0,0.852834518555,1.0,0.00762824889045,0.0,0.000310146169197,0.0,0.915508290325,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7058,NODE_271_length_4278_cov_91.9062_g208_i0,4278,1.0,1.0,0.0,0.0,1.0,1.0,0.67871500586,1.0,0.614490195876,1.0,0.00304100891698,0.0,0.823841614547,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7066,NODE_279_length_4239_cov_110.447_g215_i0,4239,0.999842548414,1.0,0.0,0.0,1.0,1.0,0.999035332069,1.0,0.0320689274874,0.0,0.00279302892513,0.0,0.999438858746,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7073,NODE_286_length_4213_cov_18.6655_g221_i0,4213,0.999998298467,1.0,0.0,0.0,1.0,1.0,0.814484313045,1.0,0.0181416480631,0.0,0.000463745584395,0.0,0.902487078674,True,948071,species,Puniceispirillum phage HMO-2011,Virus,True,False,with annotation
7077,NODE_290_length_4173_cov_18.2674_g225_i0,4173,0.127596795549,0.0,0.0,0.0,1.0,1.0,0.884627954568,1.0,0.135170932637,0.0,0.00124591006012,0.0,0.335969778784,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7085,NODE_298_length_4143_cov_44.9012_g232_i0,4143,0.92541996478,1.0,0.0,0.0,1.0,1.0,0.0516025195445,0.0,0.250537187705,0.0,0.00058376925573,0.0,0.218526890381,False,1283076,species,Pelagibacter phage HTVC008M,Virus,True,False,with annotation
7105,NODE_319_length_4075_cov_40.5107_g246_i0,4075,0.999942808297,1.0,0.0,1.0,1.0,1.0,0.999627163731,1.0,0.0825067424873,0.0,0.00167347557757,0.0,0.999784973557,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
7107,NODE_322_length_4057_cov_76.8861_g248_i0,4057,0.9999286852,1.0,0.0,1.0,1.0,1.0,0.997267908634,1.0,0.553176977462,1.0,0.0037626848767,0.0,0.998597410708,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
7116,NODE_331_length_4020_cov_28.1084_g256_i0,4020,0.930171285076,1.0,0.0,0.0,1.0,1.0,0.988065372636,1.0,0.180242356711,0.0,0.000139396155109,0.0,0.95868140558,True,35237,no rank,"dsDNA viruses, no RNA stage",Virus,True,False,with annotation
7180,NODE_396_length_3810_cov_23.3265_g310_i0,3810,0.999999388165,1.0,0.0,1.0,1.0,1.0,0.840499004574,1.0,0.000625721793204,0.0,7.16784549222e-06,0.0,0.916787047426,True,186616,no rank,environmental samples,Virus,True,False,with annotation
7184,NODE_400_length_3801_cov_57.7931_g312_i0,3801,0.999974885195,1.0,0.0,1.0,1.0,1.0,0.998815102954,1.0,0.115575482227,0.0,0.00193157241851,0.0,0.999394825836,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7185,NODE_401_length_3801_cov_46.4632_g312_i1,3801,0.999958529613,1.0,0.0,1.0,1.0,1.0,0.999220607055,1.0,0.0850003875285,0.0,0.00154322990178,0.0,0.99958950024,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7212,NODE_427_length_3729_cov_15.35_g331_i0,3729,0.0606752686225,0.0,0.0,0.0,1.0,1.0,0.448499912899,0.0,0.128361790755,0.0,0.00050567265895,0.0,0.16496318587,False,1868660,species,uncultured Mediterranean phage,Virus,True,False,with annotation
7251,NODE_467_length_3620_cov_101.713_g360_i0,3620,0.999072964232,1.0,0.0,0.0,1.0,1.0,0.97094366499,1.0,0.00149847932344,0.0,1.12505496699e-05,0.0,0.984907896955,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
7260,NODE_476_length_3596_cov_78.4182_g368_i0,3596,0.995585581673,1.0,0.0,1.0,1.0,1.0,0.931511509915,1.0,0.104357366508,0.0,0.00130956897854,0.0,0.963015798642,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
7274,NODE_490_length_3565_cov_10.2231_g380_i0,3565,0.999669616087,1.0,0.0,0.0,1.0,1.0,0.0501297601366,0.0,0.00895612207178,0.0,2.29239997528e-05,0.0,0.223859773229,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7282,NODE_499_length_3542_cov_61.0588_g387_i0,3542,0.2170360091,0.0,0.0,0.0,1.0,1.0,0.952681691286,1.0,0.016733676952,0.0,9.37031124116e-05,0.0,0.454715550888,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7298,NODE_513_length_3503_cov_19.8089_g397_i0,3503,0.999880258075,1.0,0.0,0.0,1.0,1.0,0.0326953800132,0.0,0.100239224226,0.0,6.887737255e-05,0.0,0.180807812346,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
7315,NODE_530_length_3476_cov_172.646_g411_i0,3476,0.999999572714,1.0,0.0,0.0,1.0,1.0,0.158104001107,0.0,0.58892511193,1.0,0.023959574544,0.0,0.397622853407,False,186616,no rank,environmental samples,Virus,True,False,with annotation
7320,NODE_536_length_3462_cov_49.8213_g416_i0,3462,0.9984570467,1.0,0.0,0.0,1.0,1.0,0.999991570881,1.0,0.00602903010448,0.0,0.00124052216717,0.0,0.999224014216,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7329,NODE_545_length_3452_cov_149.398_g420_i0,3452,0.89908967991,1.0,0.0,0.0,1.0,1.0,0.77102544715,1.0,0.0366739555996,0.0,0.00225640406941,0.0,0.832598956569,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7332,NODE_548_length_3448_cov_97.9116_g411_i1,3448,0.999997634926,1.0,0.0,0.0,1.0,1.0,0.497774412441,0.0,0.255887709539,0.0,0.00974956205047,0.0,0.705530463671,True,186616,no rank,environmental samples,Virus,True,False,with annotation
7333,NODE_549_length_3448_cov_58.6737_g423_i0,3448,0.999999999718,1.0,0.0,0.0,1.0,1.0,0.777635913351,1.0,0.00991857293585,0.0,0.000333759219393,0.0,0.881836670326,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7335,NODE_551_length_3443_cov_34.6647_g425_i0,3443,0.981399145378,1.0,0.0,1.0,1.0,1.0,0.983737153834,1.0,0.0749561900668,0.0,0.000102101974585,0.0,0.982567454198,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7336,NODE_552_length_3442_cov_56.9495_g423_i1,3442,0.999999999993,1.0,0.0,0.0,1.0,1.0,0.323823525775,0.0,0.0138313779399,0.0,0.000386398964701,0.0,0.569054940909,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7337,NODE_553_length_3441_cov_41.8455_g426_i0,3441,0.839875104833,1.0,0.0,0.0,1.0,1.0,0.174231698626,0.0,0.618945346986,1.0,0.000558065775656,0.0,0.382534790769,False,28883,order,Caudovirales,Virus,True,False,with annotation
7342,NODE_559_length_3437_cov_36.1319_g425_i1,3437,0.996788614565,1.0,0.0,1.0,1.0,1.0,0.95038958078,1.0,0.140467190552,0.0,0.000147760876175,0.0,0.973312649421,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7347,NODE_564_length_3422_cov_95.362_g411_i2,3422,0.99999760936,1.0,0.0,0.0,1.0,1.0,0.491003601947,0.0,0.186890114662,0.0,0.00645969833756,0.0,0.700715654267,True,186616,no rank,environmental samples,Virus,True,False,with annotation
7362,NODE_581_length_3393_cov_95.012_g411_i3,3393,0.999997354543,1.0,0.0,0.0,1.0,1.0,0.589268540858,1.0,0.208145972358,0.0,0.00688652213052,0.0,0.767637272397,True,186616,no rank,environmental samples,Virus,True,False,with annotation
7368,NODE_587_length_3389_cov_15.0885_g447_i0,3389,0.984794985331,1.0,0.0,0.0,1.0,1.0,0.999714176521,1.0,0.00907708254025,0.0,0.000951370359077,0.0,0.992226540565,True,329380,no rank,unclassified T4virus,Virus,True,False,with annotation
7379,NODE_598_length_3371_cov_68.2509_g454_i0,3371,0.999999983901,1.0,1.0,0.0,0.0,1.0,0.999319493428,1.0,0.000233491793384,0.0,2.72118418033e-05,0.0,0.999659680761,True,1218,genus,Prochlorococcus,Bacteria,True,False,with annotation
7395,NODE_614_length_3327_cov_25.5287_g466_i0,3327,0.508951518536,1.0,0.0,0.0,1.0,1.0,0.996509923285,1.0,0.260766437809,0.0,0.024856059944,0.0,0.712162368208,True,186616,no rank,environmental samples,Virus,True,False,with annotation
7431,NODE_650_length_3255_cov_24.3666_g492_i0,3255,0.0164055516344,0.0,0.0,0.0,1.0,1.0,0.999845562265,1.0,0.146369849252,0.0,0.003177183845,0.0,0.12807426751,False,1868660,species,uncultured Mediterranean phage,Virus,True,False,with annotation
7441,NODE_660_length_3241_cov_25.597_g500_i0,3241,0.999816767057,1.0,0.0,0.0,1.0,1.0,0.999817378845,1.0,0.0054210353415,0.0,0.000159651261282,0.0,0.999817072951,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7446,NODE_666_length_3229_cov_100.172_g411_i4,3229,0.999997710488,1.0,0.0,0.0,1.0,1.0,0.568911801883,1.0,0.306224621421,0.0,0.0121241369471,0.0,0.754261558978,True,186616,no rank,environmental samples,Virus,True,False,with annotation
7481,NODE_703_length_3176_cov_26.2941_g531_i0,3176,0.999938757356,1.0,0.0,1.0,1.0,1.0,0.99889517932,1.0,0.00460336815957,0.0,0.00067813719486,0.0,0.999416832127,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7486,NODE_708_length_3172_cov_38.0266_g533_i0,3172,0.999999988297,1.0,0.0,1.0,1.0,1.0,0.569422117261,1.0,0.0272463726785,0.0,9.47640151866e-05,0.0,0.754600629868,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
7488,NODE_710_length_3169_cov_79.4358_g535_i0,3169,0.999999551662,1.0,0.0,0.0,1.0,1.0,0.775487258192,1.0,0.0228858994819,0.0,0.000821863017529,0.0,0.880617346247,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7512,NODE_737_length_3139_cov_26.9351_g553_i0,3139,0.987512140018,1.0,0.0,0.0,1.0,1.0,0.628157090202,1.0,0.0221378552926,0.0,0.000166120690812,0.0,0.787599360343,True,948071,species,Puniceispirillum phage HMO-2011,Virus,True,False,with annotation
7530,NODE_754_length_3109_cov_44.445_g566_i0,3109,0.999782728097,1.0,0.0,1.0,1.0,1.0,0.990530347894,1.0,0.124606085969,0.0,0.00114114166561,0.0,0.995145785039,True,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
7535,NODE_759_length_3102_cov_31.6239_g569_i0,3102,0.74655705995,1.0,0.0,1.0,1.0,1.0,0.999312558613,1.0,0.0271013660028,0.0,0.000131113520887,0.0,0.863738297014,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
7549,NODE_775_length_3083_cov_30.8431_g583_i0,3083,0.999970242384,1.0,0.0,0.0,1.0,1.0,0.182442656421,0.0,0.333003438005,0.0,0.000895733241326,0.0,0.427126711132,False,186616,no rank,environmental samples,Virus,True,False,with annotation
7561,NODE_785_length_3073_cov_20.6746_g592_i0,3073,0.988224263352,1.0,0.0,0.0,1.0,1.0,0.53025597084,1.0,0.0170419743543,0.0,0.000305453057409,0.0,0.723886604498,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7576,NODE_800_length_3055_cov_42.1277_g603_i0,3055,0.999980669921,1.0,0.0,1.0,1.0,1.0,0.296732190348,0.0,0.0150738414241,0.0,1.48013823578e-05,0.0,0.544726036179,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
7583,NODE_807_length_3040_cov_17.0811_g609_i0,3040,0.00236799909224,0.0,0.0,1.0,1.0,1.0,0.995241024237,1.0,0.0116367332381,0.0,2.50534662307e-05,0.0,0.0485461619693,False,186616,no rank,environmental samples,Virus,True,False,with annotation
7602,NODE_826_length_3011_cov_20.2432_g620_i0,3011,0.997024942104,1.0,0.0,1.0,1.0,1.0,0.129808976706,0.0,0.00350046664461,0.0,1.84269571512e-06,0.0,0.359753787311,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
7603,NODE_827_length_3010_cov_27.1929_g621_i0,3010,0.999971363831,1.0,0.0,0.0,1.0,1.0,0.449654987733,0.0,0.0422260007122,0.0,0.000582201631451,0.0,0.670553585731,True,186616,no rank,environmental samples,Virus,True,False,with annotation
7623,NODE_847_length_2988_cov_124.669_g634_i0,2988,0.99999999996,1.0,0.0,0.0,1.0,1.0,0.999939993487,1.0,0.753300712795,1.0,0.378095952026,0.0,0.999969996273,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7626,NODE_850_length_2984_cov_14.2895_g637_i0,2984,0.999999034989,1.0,0.0,0.0,1.0,1.0,0.00501120108832,0.0,0.845703145994,1.0,2.94511870321e-05,0.0,0.0707898033085,False,35278,no rank,"ssRNA positive-strand viruses, no DNA stage",Virus,True,False,with annotation
7648,NODE_872_length_2962_cov_18.7699_g653_i0,2962,0.00261252002055,0.0,0.0,0.0,1.0,1.0,0.998243133694,1.0,0.0323337416859,0.0,0.00175911202106,0.0,0.0510678976672,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7651,NODE_875_length_2961_cov_18.9587_g656_i0,2961,0.15964082638,0.0,0.0,0.0,1.0,1.0,0.941031127681,1.0,0.133421239748,0.0,0.00381148467737,0.0,0.387591262637,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7661,NODE_885_length_2950_cov_25.8356_g666_i0,2950,0.0372415345113,0.0,0.0,0.0,1.0,1.0,0.969374460513,1.0,0.0238820255358,0.0,0.000794218490732,0.0,0.190002611628,False,1868660,species,uncultured Mediterranean phage,Virus,True,False,with annotation
7670,NODE_896_length_2941_cov_137.399_g677_i0,2941,0.999999530984,1.0,0.0,0.0,1.0,1.0,0.992244510139,1.0,0.0191294032067,0.0,0.00128907143933,0.0,0.996114473723,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7684,NODE_910_length_2927_cov_19.1455_g687_i0,2927,0.999999642877,1.0,0.0,1.0,1.0,1.0,0.962501712223,1.0,0.0212400558068,0.0,0.000396104612823,0.0,0.981071540965,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
7698,NODE_924_length_2911_cov_14.4639_g697_i0,2911,2.0632621769e-06,0.0,0.0,0.0,1.0,1.0,0.577528747712,1.0,0.00503601615523,0.0,8.78528778154e-05,0.0,0.00109160121896,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7708,NODE_938_length_2898_cov_44.0915_g706_i0,2898,0.912863358537,1.0,0.0,0.0,1.0,1.0,0.222358879175,0.0,0.0579647108272,0.0,5.66801283232e-05,0.0,0.450536650279,False,1868660,species,uncultured Mediterranean phage,Virus,True,False,with annotation
7710,NODE_940_length_2895_cov_58.1085_g454_i1,2895,0.654784541126,1.0,1.0,0.0,0.0,1.0,0.998561739792,1.0,0.0189780656742,0.0,0.00622648068103,0.0,0.808605460392,True,1219,species,Prochlorococcus marinus,Bacteria,True,False,with annotation
7721,NODE_951_length_2886_cov_14.0548_g716_i0,2886,0.844171523292,1.0,0.0,0.0,1.0,1.0,0.461000421503,0.0,0.0153352697923,0.0,0.000234856521639,0.0,0.623829646665,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7722,NODE_952_length_2885_cov_101.448_g360_i1,2885,0.983229764594,1.0,0.0,0.0,1.0,1.0,0.969531879404,1.0,0.00211545283123,0.0,1.94340643183e-05,0.0,0.976356800331,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
7731,NODE_961_length_2875_cov_23.8613_g722_i0,2875,0.999999910285,1.0,0.0,1.0,1.0,1.0,0.995247660718,1.0,0.067049122084,0.0,0.000388184526455,0.0,0.997620955789,True,28883,order,Caudovirales,Virus,True,False,with annotation
7739,NODE_970_length_2871_cov_18.3228_g730_i0,2871,0.000627845936463,0.0,0.0,0.0,1.0,1.0,0.246721301045,0.0,0.335436245444,0.0,0.000274558137396,0.0,0.0124460020207,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7741,NODE_972_length_2870_cov_78.2888_g732_i0,2870,0.999999977004,1.0,0.0,0.0,1.0,1.0,0.954344935731,1.0,0.180157944978,0.0,0.00415650090677,0.0,0.976905785521,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7746,NODE_977_length_2868_cov_37.2673_g736_i0,2868,0.89333034042,1.0,0.0,0.0,1.0,1.0,0.130614792066,0.0,0.000330252648593,0.0,1.4225505542e-06,0.0,0.341587699808,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7762,NODE_995_length_2855_cov_70.5743_g749_i0,2855,0.996498332825,1.0,0.0,1.0,1.0,1.0,0.999599981188,1.0,0.0362875685907,0.0,0.000113720008851,0.0,0.998047952127,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
7768,NODE_1002_length_2843_cov_66.6352_g755_i0,2843,0.972016937512,1.0,0.0,1.0,0.0,1.0,0.9859978589,1.0,0.0396028847732,0.0,0.000805836371504,0.0,0.978982440701,True,1,no rank,root,N/A,True,False,no annotation
7769,NODE_1002_length_2843_cov_66.6352_g755_i0,2843,0.972016937512,1.0,0.0,1.0,0.0,1.0,0.9859978589,1.0,0.0396028847732,0.0,0.000805836371504,0.0,0.978982440701,True,1,no rank,root,N/A,True,False,no annotation
7778,NODE_1011_length_2835_cov_42.0928_g762_i0,2835,0.999880998506,1.0,0.0,1.0,1.0,1.0,0.0100440375136,0.0,0.224067490157,0.0,2.18314055813e-05,0.0,0.100213982348,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
7780,NODE_1013_length_2832_cov_41.9319_g762_i1,2832,0.999885032816,1.0,0.0,1.0,1.0,1.0,0.0131180265115,0.0,0.254162504154,0.0,2.67702747408e-05,0.0,0.114527369519,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
7815,NODE_1049_length_2796_cov_13.4867_g793_i0,2796,0.999998006654,1.0,0.0,0.0,1.0,1.0,0.99996205611,1.0,0.00451506959926,0.0,0.000158831855115,0.0,0.99998003122,True,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
7816,NODE_1050_length_2795_cov_362.723_g794_i0,2795,0.999646671078,1.0,0.0,0.0,1.0,1.0,0.942809298995,1.0,0.336545781162,0.0,0.084209888328,0.0,0.970812122505,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7818,NODE_1052_length_2794_cov_39.2585_g796_i0,2794,0.333130966493,0.0,0.0,0.0,1.0,1.0,0.999144537463,1.0,0.25672367099,0.0,0.0260943610924,0.0,0.576928059147,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7851,NODE_1086_length_2759_cov_15.2533_g823_i0,2759,0.999648908549,1.0,0.0,0.0,1.0,1.0,0.999536289334,1.0,0.314355488296,0.0,0.0379058151724,0.0,0.999592597355,True,186616,no rank,environmental samples,Virus,True,False,with annotation
7868,NODE_1101_length_2742_cov_22.9107_g248_i1,2742,0.993347044765,1.0,0.0,1.0,1.0,1.0,0.983496745593,1.0,0.922456334871,1.0,0.0325142777886,0.0,0.988409624483,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
7870,NODE_1103_length_2740_cov_50.7438_g834_i0,2740,0.971640668545,1.0,0.0,0.0,1.0,1.0,0.979010901758,1.0,0.00116998303776,0.0,3.33025524764e-05,0.0,0.975318823307,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
7875,NODE_1108_length_2738_cov_11.6284_g839_i0,2738,0.631954977674,1.0,0.0,0.0,1.0,1.0,0.999436609611,1.0,0.0733423993762,0.0,0.0344261132794,0.0,0.794731992758,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
